Country Name,ISO,Time,Time Code,Employment in agriculture (% of total employment) [SL.AGR.EMPL.ZS],"Employers, female (% of employment) [SL.EMP.MPYR.FE.ZS]","Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS]",GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (constant 2005 US$) [NY.GDP.PCAP.KD],GDP (constant 2005 US$) [NY.GDP.MKTP.KD],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],GINI index (World Bank estimate) [SI.POV.GINI],Income share held by fourth 20% [SI.DST.04TH.20],Income share held by highest 20% [SI.DST.05TH.20],Income share held by lowest 20% [SI.DST.FRST.20],Income share held by second 20% [SI.DST.02ND.20],Income share held by third 20% [SI.DST.03RD.20],"Labor force, female (% of total labor force) [SL.TLF.TOTL.FE.ZS]",Oil rents (% of GDP) [NY.GDP.PETR.RT.ZS],Other taxes (% of revenue) [GC.TAX.OTHR.RV.ZS],"Population, total [SP.POP.TOTL]",Public and publicly guaranteed debt service (% of GNI) [DT.TDS.DPPG.GN.ZS],Ratio of female to male labor force participation rate (%) (national estimate) [SL.TLF.CACT.FM.NE.ZS],Ratio of female to male labor force participation rate (%) (modeled ILO estimate) [SL.TLF.CACT.FM.ZS],Rural population (% of total population) [SP.RUR.TOTL.ZS],Social contributions (% of revenue) [GC.REV.SOCL.ZS],Tax revenue (% of GDP) [GC.TAX.TOTL.GD.ZS],Taxes on exports (% of tax revenue) [GC.TAX.EXPT.ZS],Taxes on goods and services (% of revenue) [GC.TAX.GSRV.RV.ZS],"Taxes on income, profits and capital gains (% of revenue) [GC.TAX.YPKG.RV.ZS]",Taxes on international trade (% of revenue) [GC.TAX.INTT.RV.ZS],Total debt service (% of GNI) [DT.TDS.DECT.GN.ZS],Total natural resources rents (% of GDP) [NY.GDP.TOTL.RT.ZS],Trade (% of GDP) [NE.TRD.GNFS.ZS],Urban population (% of total) [SP.URB.TOTL.IN.ZS],"Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]","Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]"
Philippines,PHL,1989,YR1989,45.0999984741211,..,1.32236553125527,6.205311116609,998.035626937769,"60,272,537,216.3841",3.4851149066648,..,..,..,..,..,..,..,0.0657067464648409,..,60391168,5.40826090764147,57.4726579381946,..,52.364,..,..,..,..,..,..,7.8960714391196,2.8458870664107,58.3805178919524,47.636,..,8.39999961853027
Philippines,PHL,1990,YR1990,45.2000007629395,..,1.19607519707362,3.0369662939822,"1,002.51268022442","62,102,993,856.1736",0.448586519941244,..,..,..,..,..,..,36.543379007838,0.0775976538478312,2.83838841104572,61947340,6.64820950800863,58.0684574913097,57.8502412565575,51.41,..,14.0823235741067,..,30.3395201448619,27.9345857854233,24.7295156179267,8.23972494137674,2.26747487258176,60.8002695785607,48.59,..,8.10000038146973
Philippines,PHL,1991,YR1991,45.2999992370605,..,1.19777604770471,-0.578334651228232,972.191608482911,"61,743,830,723.2532",-3.024507553832,43.82,20.67,50.47,5.89,9.31,13.67,36.3319469807211,0.0391421507383036,2.58434435765332,63509940,6.10044277501659,56.969696969697,57.2115387260561,51.47,..,14.6052398576615,..,25.4708880394438,28.0570790168596,28.0358428895906,7.51666486300546,1.83422449466198,62.1849486903561,48.53,9,9
Philippines,PHL,1992,YR1992,45.4000015258789,..,0.43038061974653,0.337603030199645,951.956453086635,"61,952,279,766.7362",-2.08139580919169,..,..,..,..,..,..,36.6045112584983,0.0971536486736314,3.15027653673039,65078901,7.07713547692433,57.8692495400426,57.9136670903694,51.53,..,15.4417972134402,..,25.9936222159478,29.0562872660234,28.4583700111279,8.0364732850925,1.61258476599564,63.1579531489191,48.47,8.60000038146973,8.60000038146973
Philippines,PHL,1993,YR1993,45.7999992370605,..,2.27706704895972,2.11630717914126,949.117455111909,"63,263,380,311.0814",-0.298227714673345,..,..,..,..,..,..,36.7698409377103,0.0842037063186348,2.74071611885842,66654954,7.69464271841112,58.4352047111975,58.1423400190082,51.59,..,15.6104925406438,..,27.3453201818126,28.9087381342568,29.967378868928,8.89772777210433,1.24647555154299,71.1664700971273,48.41,8.89999961853027,8.89999961853027
Philippines,PHL,1994,YR1994,44.7000007629395,..,2.4826579404347,4.38762334121967,967.746328752152,"66,039,139,152.0549",1.96275745851149,38.52,21.42,46.14,6.98,10.65,14.81,36.6348182855514,0.0336126853755754,6.35045029159565,68240134,5.50571190319479,57.9656864234641,57.8313253012048,51.65,..,16.0257470471348,..,27.0145569248251,30.0036571906245,25.2218804490508,7.0450309745993,1.2114316515719,73.9595565563177,48.35,8.39999961853027,8.39999961853027
Philippines,PHL,1995,YR1995,44.0999984741211,..,1.99406722635577,4.67869221922228,989.879021027586,"69,128,907,217.2035",2.28703448598692,..,..,..,..,..,..,37.1726955588622,0.0181798275212767,4.27050364814667,69835713,5.61647927073012,59.6833141421378,59.2105273965083,51.71,..,16.2919718292863,..,25.6909905996318,32.8510510031295,28.9502380382457,7.01570470456601,1.40686032087287,80.5385343064958,48.29,8.39999961853027,8.39999961853027
Philippines,PHL,1996,YR1996,41.7000007629395,..,1.83105982077902,5.84587347220781,"1,024.2550138539","73,170,095,665.8411",3.47274688078807,..,..,..,..,..,..,37.0208789345822,0.00690399036163438,4.13474674460027,71437381,4.68935201809047,59.2503044838885,58.7112159561043,51.77,..,16.9386377595512,..,27.1625464130695,33.6856979809234,25.9023837110198,6.23573538845096,1.21462226374297,89.7999559836863,48.23,7.40000009536743,7.40000009536743
Philippines,PHL,1997,YR1997,40.4000015258789,..,1.48401151731848,5.18536227553206,"1,053.6895583539","76,964,230,203.4684",2.87375156595537,45.96,20.44,52.09,5.44,8.88,13.16,37.2240914821927,0.0058740168611545,4.19969075397641,73042605,3.7690742808291,59.3446609470282,59.1127078358179,51.83,..,16.9842871700876,..,28.8459500664987,35.5027410443,20.5847561173405,5.23335755505623,0.997912852320736,108.25031740073,48.17,7.90000009536743,7.90000009536743
Philippines,PHL,1998,YR1998,38.5999984741211,3,3.16728196500805,-0.576722189734525,"1,024.96954989109","76,520,360,409.7266",-2.72566129512349,..,..,..,..,..,..,37.261237673859,0.00381785912181701,6.19967968610975,74656228,4.34542798264369,59.4692380333316,59.166667574928,51.89,..,14.1083167761401,..,27.9332809604208,39.7386707407584,16.5334918988364,5.74030893660296,0.902733906179991,98.6622441776703,48.11,9.39999961853027,9.39999961853027
Philippines,PHL,1999,YR1999,38.7999992370605,2.70000004768372,1.50249751467906,3.08192676387115,"1,033.99658160548","78,878,661,877.0047",0.880712184605457,..,..,..,..,..,..,37.7678913374274,0.00530867982743943,4.65973321751817,76285225,4.51050169032709,61.1246920961155,60.4819286300476,51.95,..,13.3064040028609,..,29.2961066286613,38.7973072974096,18.2585981164575,6.24832128072387,0.564834891953005,94.9094562569966,48.05,9.39999961853027,9.39999961853027
Philippines,PHL,2000,YR2000,37.0999984741211,2.59999990463257,2.76453465957248,4.41121250619855,"1,056.7918986661","82,358,167,274.4452",2.20458340638081,46.17,20.46,52.28,5.38,8.79,13.08,37.4479973945019,0.0125716229553915,4.31254851837621,77932247,4.62957578396908,60.273972212283,59.5354510343053,52.045,..,12.8475489566082,..,27.4610088685711,39.7233178335908,18.6853578401775,7.44045222953036,0.680910549319386,104.729859778339,47.955,11.1999998092651,11.1999998092651
Philippines,PHL,2001,YR2001,37.2000007629395,2.79999995231628,0.25569746863061,2.89399241087914,"1,064.53231587764","84,741,606,385.1068",0.732444790816118,..,..,..,..,..,..,38.9479641384736,0.0207341991672921,4.28435061922394,79604541,6.07289556569251,64.1555252481036,63.3413493941876,52.316,..,12.5966578889574,..,25.9069715354301,39.7144121772116,17.1711767121315,10.3966051441361,0.689996531068111,98.9089410757186,47.684,11,11
Philippines,PHL,2002,YR2002,37,2.79999995231628,1.89533479945435,3.6458981411065,"1,080.40926319708","87,831,199,037.0451",1.49144813009745,..,..,..,..,..,..,38.9363824237223,0.135548898933156,3.63663492342125,81294378,5.72580956298523,63.9851470424106,63.1257628812171,52.586,..,11.823039230964,..,26.7377013209286,39.7596875411419,16.998464036512,10.5756526715102,1.03442736251779,102.435080302824,47.414,11.5,11.5
Philippines,PHL,2003,YR2003,36.5999984741211,2.70000004768372,0.585163269584566,4.97036373135542,"1,111.18238289195","92,196,729,098.797",2.84828358503751,44.04,21.38,50.19,5.51,9.19,13.72,38.2310397447474,0.146196117813178,5.57321367361566,82971734,5.49028494279925,61.3445337359358,61.1976029630193,52.857,..,12.1032913923941,..,25.3264155059051,38.2194384718457,16.6479698357795,9.92671697928373,1.59273428611798,101.849333440376,47.143,11.1999998092651,11.1999998092651
Philippines,PHL,2004,YR2004,36,2.59999990463257,0.752972185787921,6.69763642511982,"1,162.83797417173","98,371,730,809.6871",4.64870502584284,..,..,..,..,..,..,37.9099140302292,0.164726724172671,4.08661306249118,84596249,6.0851445498564,60.5548852098254,60.40914763503,53.128,..,11.8146208972916,..,24.6579207222457,39.2453096346452,17.3480039497814,10.2049719075437,1.63301821248341,102.642520835026,46.872,11.8999996185303,11.8999996185303
Philippines,PHL,2005,YR2005,36,2.5,1.61441171289114,4.77766346150517,"1,196.54003017843","103,071,601,049.032",2.89825897977842,..,..,..,..,..,..,38.6427063130442,0.270134371730333,5.89115162512414,86141373,4.43940759200994,62.4060116949626,62.2499990463256,53.397,..,12.4278107039898,..,23.459166533845,39.6417493226095,17.5189730637667,7.34043368453578,2.01271757732555,97.8785492281732,46.603,7.69999980926514,7.69999980926514
Philippines,PHL,2006,YR2006,35.7999992370605,2.5,2.2153650371807,5.24295304082236,"1,238.40628554212","108,475,596,690.456",3.49894314504834,44.2,21.28,50.48,5.61,9.11,13.53,38.2771556374086,0.252708296984179,..,87592899,5.51844443846951,61.2373760969904,61.4123567323873,53.667,..,13.7112964958479,..,29.1884781864298,38.6498079766086,20.3158287557335,8.60389774556898,2.82166602621743,94.9408258704437,46.333,8,8
Philippines,PHL,2007,YR2007,35.0999984741211,2.5,1.95415495840835,6.61666850460658,"1,299.97647326262","115,653,067,331.858",4.97172765023141,..,..,..,..,..,..,38.2578881123749,0.254770369228989,..,88965508,2.71345664180256,61.5581084091126,61.6071406849619,53.937,..,13.5351039888212,..,28.3145998766589,40.7542897292798,19.9941384360125,4.43522797787664,5.04271892009237,86.6194088992879,46.063,7.40000009536743,7.40000009536743
Philippines,PHL,2008,YR2008,35.2999992370605,2.40000009536743,0.769267860556153,4.15275714549756,"1,333.99453957603","120,455,858,349.469",2.61682168970539,..,..,..,..,..,..,38.2072820353766,0.329735948562751,..,90297115,2.9375558860578,61.5969550497163,61.5676380561152,54.207,..,13.5888116819196,..,26.1508013656813,41.121195687394,22.1912977041956,4.72889618466099,3.09633889701683,76.2822665669054,45.793,7.30000019073486,7.30000019073486
Philippines,PHL,2009,YR2009,35.2000007629395,..,1.22649781048828,1.14833040819053,"1,329.51319058305","121,839,089,599.342",-0.335934582940553,42.91,21.09,49.61,5.97,9.5,13.82,38.4521088327161,0.254265359777561,..,91641881,2.99086527833086,62.3574142096843,62.168975207836,54.476,..,12.2304197028916,..,29.0217000316971,38.7640989661055,19.615414750893,4.02372144065046,2.70035053566261,65.5903846386262,45.524,7.5,7.5
Philippines,PHL,2010,YR2010,33.2000007629395,..,0.536290362677455,7.63226391622599,"1,409.49825988586","131,138,170,470.691",6.01611701706643,..,..,..,..,..,..,38.8512266453943,0.245344598308028,..,93038902,3.68148221247663,..,63.430009207226,54.745,..,12.1468921266357,..,28.5757688646053,40.5001034811043,21.4612359783104,4.30969321662407,3.91508222721801,71.419491269698,45.255,7.30000019073486,7.30000019073486
Philippines,PHL,2011,YR2011,33,..,0.895478193258486,3.65975513887875,"1,438.47336260178","135,937,506,403.524",2.05570333362883,..,..,..,..,..,..,38.9954320138752,0.268627916421733,..,94501233,2.88171862508177,..,63.7844606257289,54.983,..,12.3817976651375,..,26.8491125348476,42.0707029842073,19.5005479996175,3.54237331459709,4.37586236830979,67.6979165549809,45.017,7,7
Philippines,PHL,2012,YR2012,32.2000007629395,..,1.28493224467047,6.80133063900288,"1,512.05077013545","145,183,065,676.443",5.11496489588046,43.04,21.18,49.64,5.92,9.45,13.8,39.0862132515518,0.202552238801815,..,96017322,1.8298960906171,..,63.9899648090574,55.19,..,12.880076974809,..,28.0786957743398,42.0825116207785,18.9853097116763,1.90690296531858,4.00569050380588,64.661891422366,44.81,7,7
Philippines,PHL,2013,YR2013,..,..,1.37369711087759,7.18112186053695,"1,594.81567728254","155,608,838,543.532",5.47368572416873,..,..,..,..,..,..,39.1920540058323,0.206385127419494,..,97571676,1.66330051360691,..,64.1154334137627,55.367,..,..,..,..,..,..,1.79278648181369,3.17160989882299,59.8872561733109,44.633,7.09999990463257,7.09999990463257
Philippines,PHL,2014,YR2014,..,..,2.17881950374795,6.09587182271669,"1,665.28883815152","165,094,553,885.964",4.41889065130516,..,..,..,..,..,..,..,..,..,99138690,..,..,..,55.512,..,..,..,..,..,..,..,..,60.572560234437,44.488,..,..
Philippines,PHL,2015,YR2015,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,1977,YR1977,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34689050,..,..,..,43.425,..,..,..,..,..,..,..,..,..,56.575,..,..
Poland,POL,1978,YR1978,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34965600,..,..,..,42.78,..,..,..,..,..,..,..,..,..,57.22,..,..
Poland,POL,1979,YR1979,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35247217,..,..,..,42.288,..,..,..,..,..,..,..,..,..,57.712,..,..
Poland,POL,1980,YR1980,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35574150,..,..,..,41.914,..,..,..,..,..,..,..,..,..,58.086,..,..
Poland,POL,1981,YR1981,29.1000003814697,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35898587,..,..,..,41.541,..,..,..,..,..,..,..,..,..,58.459,..,..
Poland,POL,1982,YR1982,29.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36230481,..,..,..,41.169,..,..,..,..,..,..,..,..,..,58.831,..,..
Poland,POL,1983,YR1983,29.1000003814697,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36571808,..,..,..,40.798,..,..,..,..,..,..,..,..,..,59.202,..,..
Poland,POL,1984,YR1984,28.2000007629395,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36904134,..,..,..,40.427,..,..,..,..,..,..,..,..,..,59.573,..,..
Poland,POL,1985,YR1985,27.8999996185303,..,..,..,..,..,..,25.16,22.75,34.96,9.84,14.34,18.11,..,..,..,37201885,..,..,..,40.058,..,..,..,..,..,..,..,..,..,59.942,..,..
Poland,POL,1986,YR1986,27.3999996185303,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37456119,..,..,..,39.69,..,..,..,..,..,..,..,..,..,60.31,..,..
Poland,POL,1987,YR1987,27.2000007629395,..,..,..,..,..,..,25.53,22.59,35.38,9.67,14.3,18.06,..,..,..,37668045,..,..,..,39.324,..,..,..,..,..,..,..,..,..,60.676,..,..
Poland,POL,1988,YR1988,26.7000007629395,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37824487,..,76.7160129997484,..,38.957,..,..,..,..,..,..,..,..,..,61.043,..,..
Poland,POL,1989,YR1989,25.2999992370605,..,..,..,..,..,..,26.89,22.98,36.06,9.24,13.82,17.9,..,..,..,37961529,..,..,..,38.775,..,..,..,..,..,..,..,..,..,61.225,..,..
Poland,POL,1990,YR1990,25.2000007629395,..,0.137531661883186,..,"4,761.10002363101","181,449,245,080.796",..,..,..,..,..,..,..,45.5452745531892,0.0339417133962754,..,38110782,..,..,76.5603355494556,38.73,..,..,..,..,..,..,..,2.08687281856835,46.0117036794086,61.27,..,..
Poland,POL,1991,YR1991,25.3999996185303,..,0.347002262604843,-7.01557881088655,"4,411.40717692854","168,719,530,290.394",-7.34479101398449,..,..,..,..,..,..,45.6201899549916,0.020855949946893,..,38246193,..,..,76.7277861143946,38.685,..,..,..,..,..,..,..,1.29517332082649,44.909934030492,61.315,11.3999996185303,..
Poland,POL,1992,YR1992,25,..,0.732752979425478,2.51497862631298,"4,508.50515451542","172,962,790,415.613",2.2010658661186,26.7,23.21,35.93,9.18,13.75,17.94,45.6229567315396,0.022976033038483,..,38363667,..,77.032811947828,76.7908254020789,38.641,..,..,..,..,..,..,..,1.16876450382577,42.0708948954169,61.359,13.3000001907349,13.3000001907349
Poland,POL,1993,YR1993,..,2.09999990463257,1.82057206168977,3.73831030900784,"4,665.16140647965","179,428,676,240.468",3.47468277389751,..,..,..,..,..,..,45.6552310313188,0.0230214872286405,..,38461408,..,77.0562758648023,76.8451514423807,38.596,..,..,..,..,..,..,..,1.16532022080534,41.1853166739179,61.404,14,14
Poland,POL,1994,YR1994,24,2.40000009536743,1.7252714709207,5.29280205906156,"4,901.72500094363","188,925,480,911.07",5.07085551499691,..,..,..,..,..,..,45.8879864532518,0.0225181567145105,..,38542652,..,77.5659881129105,77.514796906303,38.551,..,..,..,..,..,..,..,1.09369802993534,41.4047942020466,61.449,14.3999996185303,14.3999996185303
Poland,POL,1995,YR1995,22.6000003814697,2.59999990463257,2.62458646118477,6.95185663018788,"5,235.37556555646","202,059,309,481.901",6.8067989238197,..,..,..,..,..,..,45.6623667077055,0.0199414427666096,..,38594998,..,77.0958048611119,76.8421029686032,38.507,..,..,..,..,..,..,..,1.08996283175164,44.3912551206003,61.493,13.3000001907349,13.3000001907349
Poland,POL,1996,YR1996,22.1000003814697,2.90000009536743,2.86352341833579,6.23891678580549,"5,557.77664874403","214,665,621,658.45",6.15812713243812,32.66,21.92,41.07,8.23,12.37,16.4,45.656271199263,0.0239175964709382,..,38624370,..,77.0392784759097,76.8645393389948,38.462,..,..,..,..,..,..,..,0.904761379588613,46.1945455621742,61.538,12.3999996185303,12.3999996185303
Poland,POL,1997,YR1997,20.5,2.40000009536743,3.11519891975035,7.08628053063978,"5,947.72191558759","229,877,429,812.009",7.01620974516275,..,..,..,..,..,..,45.4691761309792,0.0200691907699097,..,38649660,..,76.3277664224449,76.2633949612349,38.417,..,..,..,..,..,..,..,0.853245617918533,50.9017043771364,61.583,11.1999998092651,11.1999998092651
Poland,POL,1998,YR1998,19.2000007629395,2.70000004768372,3.67202617785639,4.98163394621751,"6,241.78360686707","241,329,081,890.216",4.94410625535156,32.32,22.15,40.68,8.15,12.48,16.53,45.4813397705251,0.0127275829109486,..,38663481,..,76.4525976046268,76.5069587864097,38.373,..,..,..,..,..,..,..,0.618425176729449,56.9716158245025,61.627,10.6999998092651,10.6999998092651
Poland,POL,1999,YR1999,18.1000003814697,2.70000004768372,4.32159574036218,4.52419861771534,"6,524.71600308334","252,247,288,877.239",4.53287736385147,32.59,22.32,40.8,8.02,12.37,16.51,45.5991161759476,0.0235228505981708,..,38660271,..,76.8992224404978,76.9352312004878,38.328,..,..,..,..,..,..,..,0.585118028503074,54.4633811019494,61.672,12.5,12.5
Poland,POL,2000,YR2000,18.7999992370605,2.70000004768372,5.43555456928217,4.25980339652656,"6,874.07087840177","262,992,527,456.477",5.35433075023251,33,22.27,41.08,7.86,12.31,16.49,45.7958644651019,0.0637957214786551,..,38258629,..,77.5351044399864,77.4803161621094,38.284,..,..,..,..,..,..,..,0.878187919615082,60.795733382238,61.716,16.1000003814697,16.1000003814697
Poland,POL,2001,YR2001,19.1000003814697,2.5,2.99914030577903,1.20530160032114,"6,958.84364480544","266,162,380,598.635",1.23322508457137,32.85,22.45,40.89,7.84,12.3,16.52,45.7645985431901,0.0548056042386098,0.0100080464693614,38248076,..,77.5862078243508,77.6898700654975,38.239,35.7103110901165,15.9799993589538,..,33.4244732765143,14.8363284080401,1.62530674662429,..,0.725952528927663,58.0742514695984,61.761,18.2000007629395,18.2000007629395
Poland,POL,2002,YR2002,19.2999992370605,2.5,2.07923149033391,1.44349919257041,"7,062.56504420159","270,004,432,413.503",1.49049762705297,34.05,22.26,41.91,7.6,12.01,16.21,45.7322101972166,0.050855937389165,0.64992002857862,38230364,..,77.2654964946633,77.3675784160631,38.213,31.2554295317815,16.9652252543433,..,37.1327200837873,16.5171431123091,1.52716998595426,..,0.74755778297481,60.9244563092064,61.787,19.8999996185303,19.8999996185303
Poland,POL,2003,YR2003,18.3999996185303,2.5,2.10974762923646,3.56253295823467,"7,319.10944965297","279,623,429,306.928",3.63245370266721,34.91,22.43,42.44,7.28,11.75,16.09,45.6920121815563,0.0586028292220163,0.638977635782748,38204570,..,77.1704170598656,77.258066977224,38.324,38.6195510002788,16.9029352310475,..,34.6359471378233,14.4695556460893,1.35478983067807,..,0.900415179964406,69.4373056872318,61.676,19.6000003814697,19.6000003814697
Poland,POL,2004,YR2004,18,2.79999995231628,5.01566367951895,5.13565577586095,"7,699.49758567718","293,983,926,104.79",5.19719152501874,35.43,22.63,42.69,7.08,11.54,16.05,45.4877142876457,0.0799296470250303,0.747459188865815,38182222,..,76.7255213843175,76.6505630333589,38.436,39.1092376878962,15.6475855866348,..,36.6457854854015,11.7644025139934,0.730612132631029,..,1.637386024518,71.8193347179895,61.564,19,19
Poland,POL,2005,YR2005,17.3999996185303,2.79999995231628,3.63028089414764,3.54705781551471,"7,976.10786228346","304,411,705,932.047",3.59257566520755,35.86,22.96,42.42,6.4,11.66,16.54,45.2267092435805,0.0936417904645754,0.780285938649083,38165445,..,75.9554161503716,76,38.548,37.6553404714124,16.6463435064203,..,37.3353110548818,12.5743203659616,0.400426290400987,..,1.38484405237093,70.7905929320076,61.452,17.7000007629395,17.7000007629395
Poland,POL,2006,YR2006,15.8000001907349,2.79999995231628,6.26869070764517,6.2,"8,475.9961356248","323,285,231,699.834",6.26732087845954,33.71,22.41,41.58,7.68,12.02,16.32,44.8624794287753,0.0945228122395687,0.842197817354275,38141267,..,75.0402570356595,74.9196107757714,38.659,37.0345786712182,17.273699339754,..,37.8793625617066,13.7464154152946,0.403140067467775,..,1.82291740721902,78.300784165361,61.341,13.8000001907349,13.8000001907349
Poland,POL,2007,YR2007,14.6999998092651,2.79999995231628,5.96436780243568,7.15630885122411,"9,087.49822538466","346,420,521,350.669",7.21451591028573,33.51,22.23,41.53,7.76,12.13,16.34,44.8403471303526,0.0753749357886498,0.790988890201497,38120560,..,74.7980583129769,74.5980722777182,38.771,36.062416214245,18.1527554132088,..,38.5969192523614,15.4861756714417,0.451993651543712,..,1.73757685770812,80.9511170206939,61.229,9.60000038146973,9.60000038146973
Poland,POL,2008,YR2008,14,2.70000004768372,2.83504748215407,3.86643233743409,"9,437.5730699992","359,814,636,411.68",3.85226864349369,33.72,22.09,41.75,7.75,12.1,16.3,44.6404973792294,0.0879888691948873,0.830849226791692,38125759,..,74.3221657210334,74.1269853379992,38.884,34.8105326117366,18.2780066420214,..,39.1210603999653,15.9342169999711,0.420851059724674,..,2.30770810834344,81.5095958575833,61.116,7.09999990463257,7.09999990463257
Poland,POL,2009,YR2009,13.3000001907349,2.70000004768372,3.29639819363366,2.62267343485618,"9,678.52908554256","369,251,399,295.573",2.55315655578163,33.58,22.14,41.65,7.83,12.12,16.25,44.7426980682194,0.0547719681755675,0.857678646709082,38151603,..,74.6056752344925,74.2946741264927,38.996,36.8474737245059,16.1191761207181,..,37.4459105203735,14.4969496683158,0.384986262604726,..,1.26136625483364,75.9069647905423,61.004,8.19999980926514,8.19999980926514
Poland,POL,2010,YR2010,12.8000001907349,2.70000004768372,3.80647386139978,3.70981038746909,"10,066.2933974438","382,949,926,062.515",4.00643846264279,33.22,22.25,41.34,7.86,12.18,16.37,45.0286394331147,0.0665342263603625,0.808649309364232,38042794,..,74.7252714348705,75.1166359948409,39.108,35.7988091464485,16.4594460527204,..,39.5223359155684,13.2339359055344,0.386309060931475,..,1.73959335681196,82.7556410829042,60.892,9.60000038146973,9.60000038146973
Poland,POL,2011,YR2011,12.6999998092651,2.90000009536743,3.52523123980582,4.76947535771066,"10,540.7335347026","401,214,628,418.438",4.71315625848246,32.78,22.35,40.86,7.89,12.31,16.59,45.0632955866891,0.0729717013119882,0.81913681603827,38063255,..,74.687498807907,75.0774011541644,39.22,36.1507986377936,16.6866634654624,..,39.1319127545124,13.0550960157729,0.402769737262278,..,2.13702353959141,88.0349411875266,60.78,9.60000038146973,9.60000038146973
Poland,POL,2012,YR2012,12.6000003814697,2.90000009536743,1.44879419689658,1.82094081942334,"10,732.6997135815","408,520,509,360.807",1.82118424915016,32.39,22.32,40.66,8.03,12.41,16.59,45.1195944607271,0.082771200349712,0.811088905158597,38063164,..,74.8055928324037,75.4629617637841,39.312,38.8758731226626,15.98390736026,..,36.5025624789758,13.4081959752261,0.385855907552882,..,1.72098911898191,90.3103792699274,60.688,10.1000003814697,10.1000003814697
Poland,POL,2013,YR2013,..,2.79999995231628,0.00228109110723784,1.71385991058122,"10,923.2344280572","415,521,978,597.244",1.77527294679234,..,..,..,..,..,..,45.1249251559767,0.10506067773288,..,38040196,..,74.8447199082294,75.3466877907237,39.383,..,..,..,..,..,..,..,1.40050171326155,90.2957157068296,60.617,10.3999996185303,10.3000001907349
Poland,POL,2014,YR2014,..,..,..,3.36996336996339,"11,304.6173687993","429,524,917,070.118",3.49148361919704,..,..,..,..,..,..,..,..,..,37995529,..,..,..,39.432,..,..,..,..,..,..,..,..,..,60.568,..,..
Poland,POL,2015,YR2015,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Portugal,PRT,1977,YR1977,..,..,0.270104741839457,5.60248935321887,"9,614.36751321355","90,910,334,535.5056",4.48718107546406,..,..,..,..,..,..,..,0,..,9455675,..,..,..,58.422,..,..,..,..,..,..,..,1.14831109981968,40.5257500244308,41.578,..,..
Portugal,PRT,1978,YR1978,..,..,0.280943720690248,2.81596694983652,"9,779.02225930596","93,470,339,510.0112",1.71259051483226,..,..,..,..,..,..,..,0,..,9558250,..,..,..,58.021,..,..,..,..,..,..,..,1.49046751314819,41.1244901922703,41.979,..,..
Portugal,PRT,1979,YR1979,..,..,0.294095194393563,5.63894118507973,"10,220.3052064585","98,741,076,980.4751",4.51254670918233,..,..,..,..,..,..,..,0,..,9661265,..,..,..,57.619,..,..,..,..,..,..,..,1.78184740954374,50.7280731459533,42.381,..,..
Portugal,PRT,1980,YR1980,27.2999992370605,..,0.47705565767123,4.58942765344588,"10,574.3833775459","103,272,727,272.727",3.46445789959083,..,..,..,..,..,..,..,0,..,9766312,..,56.6750618831325,..,57.215,..,..,..,..,..,..,..,1.66617657552275,54.2281895533834,42.785,..,6.69999980926514
Portugal,PRT,1981,YR1981,26.1000003814697,..,0.545603808782245,1.61810466079653,"10,652.7186886503","104,943,788,086.059",0.740802638862831,..,..,..,..,..,..,..,0,..,9851362,..,59.0038300923187,..,56.779,..,..,..,..,..,..,..,1.12291642780358,55.5703809329802,43.221,..,7.09999990463257
Portugal,PRT,1982,YR1982,25.2999992370605,..,0.471763465468967,2.13532451742186,"10,813.8776130494","107,184,678,522.572",1.51284314464067,..,..,..,..,..,..,..,0,..,9911771,..,58.2687307299882,..,56.262,..,..,..,..,..,..,..,1.24479263983299,55.7550568482284,43.738,..,6.30000019073486
Portugal,PRT,1983,YR1983,23.5,..,0.539006794089458,-0.173111552527516,"10,745.1877949249","106,999,129,461.51",-0.635200624441808,..,..,..,..,..,..,..,0,..,9957865,..,60.4255297505264,..,55.743,..,..,..,..,..,..,..,1.43086635672926,58.9201612849656,44.257,..,7.19999980926514
